0.002,0.2,0.238,0.0,0.163,0.513,0.138,0.3,0.087,0.069,0.638,1.0,0.134,24.587
0.0,0.0,0.173,0.0,0.267,0.479,0.354,0.335,0.174,0.071,0.809,0.998,0.187,19.538
0.037,0.0,0.701,1.0,1.0,0.353,1.0,0.017,0.174,0.412,0.223,1.0,0.692,16.066
0.003,0.0,0.786,0.0,0.492,0.501,0.934,0.044,0.13,0.477,0.915,0.978,0.619,18.102
0.006,0.2,0.129,0.0,0.539,0.927,0.912,0.105,0.174,0.147,0.043,0.975,0.115,37.059
0.006,0.0,0.21,1.0,0.251,0.588,0.758,0.274,0.304,0.229,0.511,0.979,0.216,26.85
0.007,0.0,0.282,0.0,0.315,0.486,0.84,0.303,0.13,0.229,0.894,0.957,0.235,18.799
0.001,0.0,0.108,0.0,0.214,0.674,0.62,0.208,0.043,0.158,0.553,0.998,0.11,29.622
0.003,0.0,0.297,0.0,0.278,0.511,0.909,0.129,0.174,0.376,0.883,0.986,0.381,19.906
0.001,0.0,0.089,0.0,0.123,0.587,0.565,0.215,0.043,0.17,0.574,0.902,0.136,27.693
0.002,0.0,0.379,0.0,0.058,0.46,0.15,0.378,0.13,0.225,0.702,0.95,0.225,24.516
0.322,0.0,0.647,0.0,0.436,0.305,1.0,0.042,1.0,0.914,0.809,0.531,0.506,15.834
0.001,0.0,0.35,0.0,0.333,0.501,0.717,0.146,0.217,0.468,0.553,0.991,0.284,19.605
0.007,0.2,0.129,0.0,0.539,0.985,0.865,0.061,0.174,0.147,0.043,0.982,0.094,37.121
0.001,0.0,0.453,0.0,0.107,0.521,0.737,0.266,0.174,0.403,0.649,0.941,0.283,21.011
0.0,0.0,0.148,0.0,0.132,0.542,0.464,0.332,0.087,0.115,0.628,1.0,0.218,23.843
0.0,0.95,0.081,0.0,0.064,0.822,0.312,0.363,0.13,0.071,0.223,0.99,0.057,42.696
0.007,0.0,0.786,0.0,0.492,0.539,0.978,0.109,0.13,0.477,0.915,0.972,0.259,18.552
0.004,0.0,0.786,0.0,0.492,0.55,0.988,0.062,0.13,0.477,0.915,1.0,0.377,17.771
0.008,0.0,0.282,0.0,0.315,0.453,0.939,0.297,0.13,0.229,0.894,0.994,0.402,15.847
0.001,0.0,0.453,0.0,0.107,0.443,0.347,0.307,0.174,0.403,0.649,0.998,0.203,22.911
0.006,0.0,0.21,0.0,0.245,0.989,0.825,0.16,0.304,0.229,0.511,0.962,0.08,41.481
0.009,0.0,0.282,0.0,0.315,0.465,0.812,0.284,0.13,0.229,0.894,0.974,0.357,17.383
0.01,0.0,0.786,0.0,0.492,0.398,0.945,0.077,0.13,0.477,0.915,1.0,0.458,18.135
0.0,0.0,0.492,1.0,0.34,0.446,0.547,0.18,0.174,0.17,0.404,0.99,0.325,23.254
0.055,0.0,0.647,0.0,0.471,0.56,0.934,0.107,1.0,0.914,0.809,0.998,0.468,15.034
0.001,0.25,0.171,0.0,0.14,0.555,0.668,0.554,0.304,0.185,0.755,1.0,0.138,21.724
0.006,0.2,0.129,0.0,0.539,0.759,0.891,0.092,0.174,0.147,0.043,0.978,0.153,34.244
0.152,0.0,0.647,0.0,0.506,0.058,1.0,0.035,1.0,0.914,0.809,0.331,0.32,16.976
0.001,0.0,0.148,0.0,0.132,0.588,0.548,0.301,0.087,0.115,0.628,0.988,0.132,25.939
0.002,0.0,0.35,0.0,0.333,0.516,0.837,0.102,0.217,0.468,0.553,0.979,0.241,19.528
0.072,0.0,0.647,0.0,0.409,0.498,0.973,0.098,1.0,0.914,0.809,0.763,0.617,16.969
0.051,0.0,0.647,0.0,0.685,0.0,0.875,0.044,1.0,0.914,0.809,0.894,0.149,27.527
0.001,0.3,0.164,0.0,0.088,0.486,0.641,0.473,0.217,0.216,0.426,0.994,0.294,21.722
0.004,0.0,0.786,0.0,0.492,0.456,0.933,0.076,0.13,0.477,0.915,0.953,0.419,18.147
0.001,0.0,0.493,0.0,0.107,0.573,0.495,0.439,0.13,0.195,0.362,0.99,0.156,24.234
0.001,0.0,0.173,0.0,0.267,0.464,0.438,0.335,0.174,0.071,0.809,1.0,0.221,19.366
0.125,0.0,0.647,0.0,0.685,0.546,1.0,0.066,1.0,0.914,0.809,0.803,0.367,14.126
0.031,0.0,0.701,0.0,1.0,0.257,0.977,0.02,0.174,0.412,0.223,1.0,0.76,15.51
0.011,0.0,0.282,0.0,0.315,0.596,0.869,0.283,0.13,0.229,0.894,0.958,0.283,16.977
0.001,0.0,0.073,0.0,0.212,0.497,0.679,0.196,0.087,0.011,0.553,0.975,0.315,29.625
0.001,0.0,0.297,0.0,0.278,0.505,0.53,0.15,0.174,0.376,0.883,0.991,0.311,22.893
0.16,0.0,0.647,0.0,0.634,0.533,1.0,0.04,1.0,0.914,0.809,1.0,0.513,11.952
0.0,0.8,0.165,0.0,0.053,0.632,0.257,0.363,0.13,0.111,0.702,1.0,0.044,35.814
0.826,0.0,0.647,0.0,0.605,0.459,1.0,0.061,1.0,0.914,0.809,0.041,0.521,10.493
0.064,0.0,0.647,0.0,0.302,0.671,0.763,0.207,1.0,0.914,0.809,0.996,0.146,22.255
0.115,0.0,0.647,0.0,0.471,0.503,0.966,0.095,1.0,0.914,0.809,0.957,0.45,14.825
0.001,0.0,0.132,0.0,0.257,0.632,0.736,0.162,0.174,0.208,0.426,0.986,0.143,24.451
0.0,0.95,0.037,0.0,0.037,0.685,0.113,0.593,0.087,0.41,0.468,0.968,0.075,34.818
0.0,0.0,0.102,0.0,0.154,0.495,0.302,0.431,0.13,0.464,0.457,0.929,0.203,20.538
0.002,0.0,0.236,0.0,0.13,0.406,0.318,0.361,0.087,0.088,0.564,1.0,0.234,20.996
0.004,0.0,0.21,0.0,0.245,0.858,0.861,0.19,0.304,0.229,0.511,0.976,0.039,40.88
0.09,0.0,0.647,0.0,0.648,0.375,1.0,0.037,1.0,0.914,0.809,1.0,0.63,11.456
0.0,0.8,0.117,0.0,0.014,0.488,0.3,0.736,0.0,0.244,0.404,0.99,0.134,22.908
0.0,0.34,0.206,0.0,0.099,0.58,0.386,0.397,0.261,0.271,0.372,0.997,0.214,25.118
0.058,0.0,0.647,1.0,0.792,0.492,0.829,0.145,1.0,0.914,0.809,0.996,0.269,27.939
0.009,0.0,0.282,0.0,0.315,0.562,0.942,0.302,0.13,0.229,0.894,0.977,0.305,16.345
0.047,0.0,0.647,1.0,0.792,0.43,0.887,0.07,1.0,0.914,0.809,0.889,0.356,29.409
0.006,0.0,0.21,0.0,0.245,0.464,0.671,0.231,0.304,0.229,0.511,0.953,0.274,25.213
0.178,0.0,0.647,0.0,0.588,0.572,0.991,0.035,1.0,0.914,0.809,1.0,0.534,12.257
0.001,0.0,0.42,0.0,0.387,0.654,0.907,0.094,0.0,0.164,0.894,1.0,0.108,19.212
0.105,0.0,0.647,0.0,0.605,0.54,0.955,0.076,1.0,0.914,0.809,0.152,0.617,10.483
0.001,0.0,0.453,0.0,0.107,0.522,0.434,0.307,0.174,0.403,0.649,0.966,0.199,21.962
0.0,0.8,0.107,0.0,0.027,0.523,0.153,0.498,0.13,0.286,0.372,1.0,0.081,25.413
0.0,0.2,0.105,0.0,0.119,0.653,0.353,0.374,0.174,0.055,0.245,0.988,0.079,28.429
0.144,0.0,0.647,0.0,0.73,0.439,0.965,0.07,1.0,0.914,0.809,0.606,0.609,12.483
0.001,0.34,0.206,0.0,0.099,0.562,0.16,0.397,0.261,0.271,0.372,0.966,0.192,27.237
0.004,0.0,0.346,0.0,0.327,0.462,0.76,0.179,0.13,0.223,0.617,0.998,0.227,20.494
0.001,0.0,0.089,0.0,0.123,0.864,0.753,0.215,0.043,0.17,0.574,1.0,0.068,33.302
0.171,0.0,0.647,0.0,0.73,0.496,1.0,0.071,1.0,0.914,0.809,0.023,0.682,9.085
0.005,0.0,0.21,0.0,0.245,0.69,0.793,0.19,0.304,0.229,0.511,0.937,0.128,37.396
0.09,0.0,0.647,0.0,0.409,0.358,0.953,0.118,1.0,0.914,0.809,0.888,0.453,16.578
0.001,0.0,0.144,0.0,0.117,0.448,0.509,0.626,0.087,0.315,0.66,0.919,0.302,19.275
0.009,0.0,0.282,0.0,0.315,0.39,0.853,0.302,0.13,0.229,0.894,0.764,0.408,15.195
0.004,0.0,0.346,0.0,0.327,0.451,0.827,0.261,0.13,0.223,0.617,0.984,0.458,19.692
0.063,0.0,0.647,0.0,0.675,0.551,0.875,0.108,1.0,0.914,0.809,0.252,0.4,12.691
0.064,0.0,0.647,0.0,0.73,0.509,1.0,0.08,1.0,0.914,0.809,0.997,0.41,14.075
0.003,0.0,0.786,0.0,0.492,0.44,0.981,0.049,0.13,0.477,0.915,0.988,0.541,18.076
0.001,0.0,0.42,0.0,0.387,0.619,0.89,0.115,0.0,0.164,0.894,0.991,0.131,19.395
0.002,0.125,0.272,0.0,0.286,0.468,0.855,0.497,0.174,0.237,0.277,0.974,0.424,20.368
0.201,0.0,0.647,0.0,0.588,0.51,1.0,0.023,1.0,0.914,0.809,0.992,0.553,10.658
0.002,0.22,0.198,0.0,0.095,0.511,0.786,0.63,0.261,0.273,0.691,0.948,0.232,20.469
0.0,0.525,0.178,0.0,0.041,0.507,0.292,0.563,0.217,0.202,0.426,1.0,0.149,23.174
0.001,0.0,0.073,0.0,0.212,0.575,0.955,0.156,0.087,0.011,0.553,1.0,0.109,32.86
0.13,0.0,0.647,0.0,0.648,0.283,0.969,0.058,1.0,0.914,0.809,1.0,0.661,11.262
0.001,0.125,0.206,0.0,0.049,0.444,0.191,0.488,0.13,0.302,0.67,0.998,0.176,21.237
0.001,0.0,0.202,0.0,0.235,0.454,0.673,0.203,0.174,0.176,0.702,1.0,0.219,20.04
0.001,0.2,0.238,1.0,0.163,0.452,0.604,0.254,0.087,0.069,0.638,0.986,0.329,29.196
0.004,0.22,0.198,0.0,0.095,0.9,0.057,0.707,0.261,0.273,0.691,1.0,0.05,25.544
0.002,0.22,0.198,0.0,0.095,0.392,0.693,0.621,0.261,0.273,0.691,0.98,0.462,19.18
0.002,0.0,0.379,0.0,0.058,0.514,0.034,0.378,0.13,0.225,0.702,0.95,0.16,24.182
0.009,0.2,0.129,0.0,0.539,0.722,0.943,0.086,0.174,0.147,0.043,0.991,0.263,33.933
0.027,0.0,0.647,0.0,0.407,0.443,0.402,0.236,1.0,0.914,0.809,0.934,0.32,20.805
0.0,0.55,0.122,0.0,0.204,0.601,0.551,0.419,0.174,0.349,0.532,1.0,0.15,26.941
0.122,0.0,0.647,0.0,0.605,0.617,0.905,0.063,1.0,0.914,0.809,0.054,0.664,9.994
0.002,0.22,0.198,0.0,0.095,0.605,0.15,0.609,0.261,0.273,0.691,0.992,0.133,24.696
0.001,0.3,0.164,0.0,0.088,0.559,0.161,0.46,0.217,0.216,0.426,0.956,0.128,25.432
0.003,0.0,0.786,0.0,0.492,0.409,0.959,0.06,0.13,0.477,0.915,0.988,0.427,18.121
0.015,0.0,0.282,0.0,0.315,0.481,1.0,0.277,0.13,0.229,0.894,0.949,0.312,15.91
0.052,0.0,0.647,0.0,0.471,0.655,0.666,0.128,1.0,0.914,0.809,0.944,0.274,22.054
0.0,0.25,0.161,0.0,0.084,0.586,0.695,0.388,0.13,0.179,0.681,0.997,0.151,24.339
0.431,0.0,0.647,0.0,0.634,0.363,1.0,0.033,1.0,0.914,0.809,1.0,0.796,8.357
0.0,0.8,0.165,0.0,0.053,0.588,0.211,0.363,0.13,0.111,0.702,1.0,0.082,32.295
0.172,0.0,0.647,0.0,0.588,0.592,0.931,0.02,1.0,0.914,0.809,0.915,0.594,13.158
0.001,0.0,0.173,0.0,0.267,0.528,0.363,0.485,0.174,0.071,0.809,0.982,0.109,20.849
0.004,0.0,0.786,0.0,0.492,0.555,0.989,0.09,0.13,0.477,0.915,0.995,0.3,18.326
0.002,0.0,1.0,0.0,0.461,0.355,0.982,0.057,0.13,1.0,0.798,0.867,0.614,13.394
0.189,0.0,0.647,0.0,0.648,0.329,0.98,0.027,1.0,0.914,0.809,1.0,0.802,10.359
0.001,0.0,0.089,0.0,0.123,0.499,0.687,0.215,0.043,0.17,0.574,0.987,0.265,26.387
0.002,0.0,0.371,1.0,0.214,0.43,0.524,0.229,0.13,0.172,0.638,0.985,0.395,22.313
0.001,0.125,0.272,0.0,0.286,0.446,0.372,0.393,0.174,0.237,0.277,0.984,0.386,21.591
0.0,0.6,0.091,0.0,0.033,0.583,0.164,0.463,0.0,0.149,0.319,0.949,0.073,26.384
0.027,0.0,0.701,0.0,0.453,0.544,0.951,0.103,0.174,0.412,0.223,0.831,0.265,24.456
0.001,0.0,0.202,0.0,0.235,0.439,0.398,0.255,0.174,0.176,0.702,1.0,0.194,22.723
0.001,0.0,0.35,0.0,0.333,0.451,0.927,0.111,0.217,0.468,0.553,0.995,0.4,18.984
0.001,0.0,0.379,0.0,0.058,0.48,0.05,0.378,0.13,0.225,0.702,0.985,0.105,24.171
0.014,0.0,0.701,0.0,0.453,0.443,0.944,0.118,0.174,0.412,0.223,0.736,0.35,22.436
0.001,0.0,0.236,0.0,0.13,0.481,0.382,0.418,0.087,0.088,0.564,0.981,0.216,21.696
0.109,0.0,0.647,0.0,0.73,0.545,0.971,0.085,1.0,0.914,0.809,0.972,0.491,13.802
0.22,0.0,0.647,0.0,0.588,0.719,0.978,0.017,1.0,0.914,0.809,1.0,0.323,14.153
0.003,0.0,0.297,0.0,0.278,0.545,0.85,0.144,0.174,0.376,0.883,0.178,0.246,22.799
