0.06849,0.57596,0.8046,0.45687,0.15528,0.19186,0.35625,0.07418,33.62036
0.41553,0.33389,0.0,0.36901,0.21739,0.49128,0.50176,0.07418,36.73692
0.34703,0.0,0.0,0.60863,0.0,0.48547,0.67486,1.0,213.84113
0.27489,0.0,0.48326,0.53914,0.13975,0.48285,0.69318,0.03571,15.25177
0.42466,0.53422,0.0,0.5607,0.0,0.38081,0.31059,0.24451,72.69462
0.62329,0.26099,0.0,0.03834,0.72671,0.14855,1.0,0.24725,86.84206
0.88813,0.07234,0.61469,0.63259,0.12112,0.06105,0.26342,0.00549,27.60303
0.34201,0.0,0.49925,0.19409,0.38509,0.59593,0.76719,0.1511,50.22145
0.79475,0.13912,0.0,0.6246,0.09317,0.94012,0.04817,0.07418,39.2823
0.46416,0.56622,0.0,0.65256,0.0,0.47791,0.09282,0.24451,72.59025
0.50228,0.0,0.0,0.64856,0.0,0.50291,0.51681,0.03571,16.16687
0.09589,0.47301,0.66467,0.5607,0.24845,0.03779,0.52935,0.07418,28.80128
0.8516,0.33055,0.0,0.47364,0.2764,0.14855,0.4704,0.24725,84.60788
0.65434,0.27017,0.0,0.28834,0.37578,0.14855,0.83216,0.07418,45.39314
0.90868,0.0,0.0,0.6246,0.0,0.94186,0.04767,0.01648,26.9725
0.44247,0.0,0.0,0.51038,0.0,0.84419,0.43979,0.01648,14.08441
0.6379,0.0,0.0,0.51038,0.0,0.88256,0.47742,0.01648,21.5438
0.11119,0.0,0.92604,0.35863,0.48447,0.79506,0.21074,0.07418,24.29867
0.59498,0.52588,0.0,0.34425,0.36025,0.41773,0.40592,0.01648,36.6908
0.23174,0.84947,0.0,0.65256,0.0,0.47209,0.09032,0.00549,22.56526
0.96575,0.0,0.0,0.53674,0.0,0.94186,0.04767,0.03571,34.73785
0.25457,0.0,0.87056,0.29872,0.36335,0.70523,0.44631,0.27198,72.07821
0.68447,0.26349,0.0,0.20447,0.35404,0.42384,0.64752,0.24725,84.49783
0.07078,0.58431,0.0,0.59265,0.09317,0.43023,0.50426,0.07418,26.80609
0.21164,0.0,0.50225,0.34984,0.23292,0.59709,0.78249,0.27198,67.55556
0.42694,0.37284,0.0,0.58466,0.18634,0.35756,0.41646,0.07418,32.8563
0.95434,0.0,0.0,0.42492,0.16149,0.20058,0.52935,0.07418,43.59811
0.37443,0.3172,0.0,0.84824,0.0,0.38081,0.19067,0.49176,109.96983
0.2016,0.0,0.62569,0.32029,0.30745,0.83459,0.52333,0.1511,43.49582
0.8516,0.0,0.29485,0.16134,0.05901,0.86337,0.11791,0.07418,48.40183
0.31416,1.0,0.0,0.51038,0.0,0.40872,0.17637,0.01648,35.15939
0.08973,0.58987,0.0,0.65256,0.0,0.49651,0.38761,0.01648,13.89933
0.25502,0.0,0.87306,0.26358,0.31677,0.73401,0.4576,0.1511,47.61305
0.06849,0.57457,0.8041,0.45607,0.17081,0.19157,0.35524,0.07418,33.62201
0.96575,0.0,0.0,0.53674,0.0,0.94186,0.04767,0.24451,78.41032
0.26689,0.0,0.62019,0.29313,0.35093,0.80727,0.50401,0.00549,15.71618
0.53425,0.0,0.0,0.48083,0.09317,0.53779,0.55946,0.07418,29.25577
0.50616,0.78687,0.0,0.49521,0.31988,0.41192,0.16533,0.01648,36.81025
0.25776,0.14969,0.6092,0.26997,0.29814,0.62006,0.46814,0.00549,18.80768
0.73744,0.29577,0.0,0.23642,0.57764,0.39244,0.52609,0.00549,35.87351
0.44292,0.0,0.0,0.51278,0.0,0.84012,0.43904,0.07418,26.09633
0.52283,0.0,0.0,0.5607,0.0,0.51453,0.57953,0.98626,217.83309
0.29155,0.0,0.5907,0.58626,0.18944,0.66017,0.41044,0.00549,8.9847
0.65068,0.05565,0.46977,0.28115,0.36025,0.39826,0.6297,0.00549,28.67849
0.49315,0.0,0.62969,0.70447,0.18634,0.17442,0.35876,0.07418,25.68175
0.44566,0.0,0.58721,0.42332,0.29503,0.64477,0.40015,0.07418,32.12359
0.38995,0.29243,0.4088,0.70208,0.2795,0.29942,0.215,0.07418,28.97267
0.22055,0.36839,0.0,0.5607,0.0,0.5157,0.58078,0.01648,15.02695
0.25502,0.27295,0.12244,0.47843,0.21429,0.76977,0.48018,0.07418,29.44605
0.54155,0.0,0.0,0.51038,0.0,0.77965,0.40216,0.07418,29.15032
0.17352,0.36116,0.5927,0.46406,0.1118,0.59971,0.38334,0.1511,47.56222
0.31073,0.0,0.47026,0.51837,0.21739,0.43285,0.63472,0.07418,24.4683
0.63927,0.0,0.0,0.50479,0.0,0.71512,0.36377,0.07418,32.20197
0.5411,0.0,0.0,0.50479,0.0,0.75291,0.4014,0.07418,29.09036
0.14384,0.0,0.71764,0.33546,0.0,0.59477,0.76994,0.07418,25.1019
0.88813,0.07234,0.61469,0.63259,0.12112,0.06105,0.26342,0.07418,41.97018
0.63927,0.0,0.0,0.51278,0.0,0.90116,0.47667,0.01648,21.64488
0.44772,0.0,0.53473,0.51597,0.18944,0.22674,0.55494,0.07418,28.31207
0.11187,0.0,0.91954,0.36102,0.37267,0.55233,0.44656,0.07418,23.95483
0.56621,0.0,0.0,0.64856,0.0,0.50291,0.45409,0.1511,42.24563
0.10959,0.65943,0.0,0.41693,0.37267,0.77907,0.20321,0.07418,34.70361
0.90868,0.0,0.0,0.14537,0.12422,0.47965,0.64977,0.07418,49.45449
0.07078,0.55648,0.0,0.5607,0.0,0.36744,0.61515,0.00549,12.28361
0.1621,0.32276,0.0,0.5607,0.0,0.42384,0.65931,0.01648,11.51577
0.44772,0.0,0.53723,0.33387,0.39752,0.44244,0.47667,0.07418,33.09215
0.41781,0.52866,0.0,0.32907,0.23602,0.6686,0.2283,0.07418,42.81234
0.29224,0.0,0.5912,0.58866,0.14286,0.66395,0.41295,0.1511,39.34182
0.10457,0.4872,0.0,0.39457,0.06832,0.57849,0.58831,0.07418,30.18822
0.371,0.30885,0.43228,0.58866,0.18323,0.09186,0.49272,0.07418,31.34841
0.56393,0.0,0.0,0.5607,0.0,0.74128,0.53939,0.01648,17.49084
0.13196,0.6956,0.0,0.3722,0.37888,0.7218,0.23633,0.07418,37.32837
0.78539,0.06678,0.3948,0.32109,0.36025,0.48256,0.29604,0.07418,45.41003
0.73516,0.06121,0.65967,0.44888,0.26398,0.06105,0.39137,0.1511,57.20595
0.5274,0.04869,0.81459,0.36102,0.5559,0.56686,0.14551,0.07418,38.32307
0.16324,0.1394,0.86707,0.34345,0.20186,0.59651,0.5005,0.03571,21.91672
0.59498,0.52588,0.0,0.34425,0.36025,0.41773,0.40592,0.01648,36.6908
0.6347,0.0,0.0,0.84824,0.0,0.38081,0.19067,1.0,216.2565
0.27489,0.0,0.48326,0.53914,0.13975,0.48285,0.69318,0.00549,8.93097
0.20251,0.0,0.62669,0.32188,0.24224,0.84012,0.52684,0.27198,68.67673
0.34703,0.0,0.0,0.60863,0.0,0.48547,0.67486,0.24451,55.8233
1.0,0.0,0.0,0.40895,0.0,0.94186,0.04767,0.49176,133.81443
0.10616,0.38787,0.54273,0.56629,0.18944,0.2657,0.46663,0.07418,26.30207
0.6347,0.0,0.0,0.84824,0.0,0.38081,0.19067,0.49176,109.95333
0.53858,0.52588,0.0,0.42412,0.29503,0.41773,0.40592,0.1511,61.11937
0.66438,0.0,0.0,0.5607,0.0,0.40407,0.41144,0.24451,66.21989
0.74315,0.13216,0.0,0.84824,0.0,0.38081,0.0,1.0,222.98412
0.0911,0.46355,0.64818,0.41294,0.33851,0.23721,0.47993,0.07418,32.09475
0.47489,0.0,0.0,0.5607,0.0,0.61337,0.59207,0.00549,11.58468
0.12557,0.65665,0.0,0.5607,0.0,0.3907,0.46964,0.24451,66.51162
0.73744,0.29577,0.0,0.23642,0.57764,0.39244,0.52609,0.01648,38.17217
0.64041,0.0,0.0,0.51038,0.0,0.71744,0.36453,0.01648,20.08411
0.35046,0.47385,0.0,0.51038,0.0,0.65581,0.32689,0.07418,35.18251
0.66438,0.0,0.0,0.5607,0.0,0.40581,0.48068,0.24451,66.62381
0.41553,0.04174,0.70465,0.45687,0.17081,0.11919,0.51932,0.00549,15.69629
0.25114,0.0,0.62369,0.29712,0.24224,0.82674,0.51555,0.1511,45.45776
0.76941,0.49249,0.0,0.51278,0.34472,0.2439,0.28575,0.24725,85.33105
0.09589,0.37841,0.52974,0.44888,0.21739,0.40698,0.45158,0.07418,28.56442
0.66438,0.0,0.0,0.5607,0.0,0.40407,0.41144,0.07418,30.59377
0.15068,0.11714,0.81859,0.0,0.17702,0.74913,0.46688,0.07418,35.64629
0.16324,0.1394,0.86707,0.34345,0.20186,0.59651,0.5005,0.00549,15.59592
0.41553,0.33306,0.0,0.37141,0.2236,0.49244,0.50226,0.07418,36.69096
0.3379,0.0,0.47826,0.55911,0.1646,0.42994,0.66031,0.00549,10.35869
0.21164,0.0,0.50225,0.38658,0.23292,0.57267,0.7722,0.00549,10.91763
0.03196,0.48136,0.0,0.5607,0.0,0.31628,0.74737,0.24451,59.12915
0.35046,0.47385,0.0,0.51038,0.0,0.65581,0.32689,0.01648,23.11401
0.33059,0.0,0.62519,0.17173,0.37267,0.83081,0.51907,0.27198,76.39169
0.78539,0.06678,0.3948,0.32109,0.36025,0.48256,0.29604,0.01648,33.34153
0.2653,0.15192,0.61869,0.15176,0.36957,0.79855,0.49849,0.27198,78.56531
0.25228,0.0,0.50175,0.29952,0.27019,0.60116,0.77672,0.00549,14.3254
0.29224,0.0,0.5912,0.58866,0.14286,0.66395,0.41295,0.07418,23.25328
0.5274,0.0,0.0,0.5607,0.0,0.37849,0.62368,0.24451,62.35777
0.1621,0.32276,0.0,0.5607,0.0,0.42384,0.65931,0.07418,23.58427
0.49498,0.59126,0.0,0.27077,0.4441,0.14855,0.71851,0.01648,36.94956
0.26689,0.0,0.62019,0.29313,0.35093,0.80727,0.50401,0.27198,71.45507
0.15274,0.11742,0.62119,0.29153,0.3354,0.81337,0.50728,0.00549,15.13365
0.8516,0.33055,0.0,0.47364,0.2764,0.14855,0.4704,0.00549,34.04151
0.19224,0.3453,0.0,0.51038,0.0,0.82093,0.42725,0.01648,15.09445
0.10502,0.0,0.68466,0.28914,0.49689,0.5843,0.59207,0.07418,24.49844
0.74315,0.13216,0.0,0.84824,0.0,0.38081,0.0,0.73901,168.39561
0.62329,0.0,0.0,0.51278,0.0,0.68895,0.41144,0.07418,31.60093
0.14612,0.72343,0.0,0.48882,0.40373,0.1686,0.58455,0.07418,35.42603
0.3379,0.0,0.47826,0.55911,0.1646,0.42994,0.66031,0.07418,24.72585
0.73516,0.06121,0.65967,0.44888,0.26398,0.06105,0.39137,0.07418,41.11741
0.56393,0.0,0.0,0.5607,0.0,0.71512,0.53186,0.24451,64.99886
0.30091,0.0,0.47276,0.60783,0.14286,0.42442,0.64777,0.03571,14.21076
0.27489,0.0,0.48326,0.53914,0.13975,0.48285,0.69318,0.27198,64.66986
0.46119,0.38954,0.0,0.73642,0.18634,0.27326,0.32112,0.07418,30.6596
0.18699,0.34112,0.0,0.65256,0.0,0.45988,0.51681,0.01648,10.57527
0.25114,0.0,0.62369,0.29712,0.24224,0.82674,0.51555,0.27198,70.74095
0.13242,0.6956,0.0,0.36901,0.37267,0.72093,0.23583,0.07418,37.38311
0.48174,0.0,0.0,0.44888,0.24845,0.57849,0.572,0.07418,28.66296
0.52626,0.39649,0.0,0.84824,0.0,0.38081,0.0,0.07418,29.35389
0.98014,0.0,0.0,0.15974,0.87578,0.14855,0.75188,0.1511,68.47968
0.59498,0.52588,0.0,0.34425,0.36025,0.41773,0.40592,0.24725,84.95851
0.14635,0.0,0.81609,0.4369,0.13975,0.74884,0.46688,0.07418,23.51068
0.88813,0.07234,0.61469,0.70447,0.12112,0.23547,0.26342,0.01648,29.47799
0.14635,0.0,0.81609,0.4369,0.13975,0.74884,0.46688,0.00549,9.14353
0.44566,0.0,0.58721,0.42332,0.29503,0.64477,0.40015,0.03571,24.07723
0.46119,0.21146,0.0,0.84824,0.0,0.38081,0.19067,0.24451,58.2496
0.54795,0.10573,0.0,0.84824,0.0,0.38081,0.19067,0.24451,58.24432
0.6347,0.0,0.0,0.84824,0.0,0.38081,0.19067,0.24451,58.23867
0.01438,0.45186,0.0,0.65256,0.0,0.39884,0.63974,0.24451,55.69817
0.63927,0.0,0.0,0.51278,0.0,0.71512,0.36377,0.07418,32.04837
0.11324,0.0,0.55922,0.5,0.24534,0.55523,0.5567,0.07418,18.73281
0.15274,0.11742,0.62119,0.29153,0.3354,0.81337,0.50728,0.27198,70.87254
0.98014,0.0,0.0,0.15974,0.87578,0.14855,0.75188,0.00549,38.02399
0.48402,0.40428,0.56572,0.45607,0.24845,0.19797,0.24134,0.07418,41.18595
0.11187,0.0,0.92454,0.36102,0.49689,0.7936,0.21074,0.07418,24.28804
0.31073,0.0,0.47026,0.51837,0.21739,0.43285,0.63472,0.03571,16.42194
0.30594,0.43684,0.0,0.5607,0.0,0.49884,0.38911,0.01648,18.94133
0.65434,0.27017,0.0,0.28834,0.37578,0.14855,0.83216,0.24725,81.59235
0.12557,0.65665,0.0,0.5607,0.0,0.3907,0.46964,0.01648,18.817
0.73744,0.29577,0.0,0.23642,0.57764,0.39244,0.52609,0.1511,66.3292
0.78539,0.06678,0.3948,0.32109,0.31988,0.48256,0.29604,0.1511,61.39769
0.48242,0.40345,0.0,0.45288,0.24845,0.58401,0.23758,0.07418,38.67255
0.44292,0.0,0.0,0.5607,0.0,0.82558,0.429,0.01648,12.96956
0.08584,0.58264,0.0,0.5607,0.0,0.71512,0.53412,0.00549,15.04804
0.65731,0.52588,0.0,0.19249,0.68323,0.41773,0.40592,0.24725,90.92654
0.8516,0.0,0.0,0.84824,0.0,0.38081,0.0,0.24451,64.95977
0.25251,0.0,0.50175,0.30032,0.32298,0.58953,0.77722,0.1511,44.84487
0.95434,0.0,0.0,0.38498,0.16149,0.15698,0.65479,0.07418,44.84087
0.64612,0.0,0.0,0.51278,0.0,0.47965,0.42398,0.01648,19.27586
0.18265,0.12577,0.6097,0.38658,0.25466,0.75116,0.46839,0.27198,69.51064
0.08653,0.36895,0.51624,0.627,0.22981,0.3343,0.3999,0.07418,23.75128
0.13699,0.57596,0.85957,0.7524,0.31056,0.06105,0.11039,0.07418,29.11991
0.96575,0.0,0.0,0.53674,0.0,0.94186,0.04767,0.73901,181.83964
0.47489,0.39789,0.55472,0.36901,0.68323,0.32849,0.143,0.07418,43.49597
0.621,0.52643,0.0,0.38578,0.31366,0.36366,0.40818,0.07418,48.51318
0.3105,0.0,0.0,0.51278,0.0,0.92442,0.48921,0.07418,22.07885
0.76941,0.49249,0.0,0.51278,0.34472,0.2439,0.28575,0.07418,49.13184
0.07854,0.44964,0.62869,0.39776,0.32298,0.35349,0.4275,0.07418,31.66608
0.20251,0.0,0.62669,0.32188,0.24224,0.84012,0.52684,0.03571,19.25864
0.52283,0.0,0.0,0.5607,0.0,0.51453,0.57953,0.00549,12.69584
0.43014,0.0,0.48076,0.36981,0.29193,0.4657,0.67988,0.1511,48.41997
0.22055,0.36839,0.0,0.5607,0.0,0.5157,0.58078,0.49176,114.43622
0.2016,0.0,0.62569,0.35783,0.30745,0.80814,0.51405,0.07418,26.48745
0.33584,0.0,0.49375,0.28994,0.39752,0.54302,0.74009,0.03571,23.56325
0.30091,0.0,0.47276,0.60783,0.14286,0.42442,0.64777,0.07418,22.25712
0.3411,0.0,0.5912,0.53275,0.18012,0.66105,0.41069,0.03571,18.10471
0.07078,0.55648,0.0,0.5607,0.0,0.36744,0.61515,0.07418,26.65077
0.50228,0.41458,0.0,0.51278,0.24845,0.43605,0.28851,0.07418,38.04244
0.47489,0.0,0.0,0.5607,0.0,0.49128,0.64225,0.98626,216.33706
0.14932,0.36144,0.64268,0.42891,0.24224,0.5968,0.38284,0.27198,73.37115
0.14384,0.35754,0.66017,0.42572,0.25155,0.59535,0.38284,0.1511,47.99392
0.86301,0.0,0.0,0.5607,0.0,0.39302,0.29654,0.07418,37.02811
0.30594,0.43684,0.0,0.5607,0.0,0.49884,0.38911,0.00549,16.64267
0.11872,0.40067,0.55972,0.78435,0.31056,0.35465,0.16056,0.07418,22.12676
0.10731,0.32721,0.45827,0.48802,0.2205,0.44302,0.46739,0.07418,26.42393
0.6347,0.26433,0.0,0.84824,0.0,0.38081,0.0,0.49176,116.68778
0.25114,0.0,0.62369,0.29712,0.24224,0.82674,0.51555,0.07418,29.36922
0.57763,0.05287,0.48476,0.1853,0.40683,0.48256,0.69493,0.07418,43.24935
0.11164,0.0,0.91904,0.35783,0.36025,0.55291,0.44706,0.07418,23.97882
0.88813,0.07234,0.61469,0.70447,0.12112,0.23547,0.26342,0.00549,27.17933
0.46804,0.0,0.0,0.56869,0.0,0.48547,0.54691,0.00549,10.22471
0.73744,0.29577,0.0,0.25319,0.51242,0.14855,0.73532,0.01648,37.53874
0.621,0.52643,0.0,0.38578,0.31366,0.36366,0.40818,0.24725,84.71239
0.73516,0.06121,0.65967,0.44888,0.26398,0.06105,0.39137,0.01648,29.04891
0.14932,0.36144,0.64268,0.42891,0.24224,0.5968,0.38284,0.07418,31.99943
0.3411,0.0,0.5912,0.56789,0.18012,0.70523,0.40216,0.00549,11.30249
0.39954,0.0,0.0,0.55272,0.0,0.48547,0.6573,0.03571,15.01567
0.25502,0.27295,0.12244,0.47843,0.21429,0.76977,0.48018,0.1511,45.53458
0.22831,0.03061,0.70465,0.67252,0.0528,0.40988,0.51932,0.01648,8.08314
0.35,0.2749,0.38481,0.53355,0.20186,0.34302,0.38961,0.07418,31.10121
0.30936,0.66082,0.0,0.84824,0.0,0.38081,0.0,0.07418,29.36725
0.42078,0.55899,0.0,0.18291,0.34783,0.59186,0.52609,0.07418,48.18033
0.90868,0.0,0.0,0.6246,0.0,0.94186,0.04767,0.00549,24.67384
0.48174,0.0,0.56472,0.44888,0.24845,0.5843,0.23833,0.07418,31.3781
0.12557,0.59544,0.75962,0.6246,0.2795,0.05233,0.27597,0.07418,31.74834
0.78539,0.06678,0.3948,0.32109,0.36025,0.48256,0.29604,0.00549,31.04287
0.09498,0.0,0.87406,0.29233,0.5559,0.41192,0.62845,0.07418,25.02078
0.31096,0.44185,0.0,0.51038,0.0,0.69651,0.35198,0.07418,33.18048
0.54795,0.10573,0.0,0.84824,0.0,0.38081,0.19067,0.49176,109.95897
1.0,0.0,0.0,0.40895,0.0,0.94186,0.04767,0.00549,32.1065
0.11644,0.28381,0.0,0.5607,0.0,0.25291,0.87582,0.00549,6.71545
0.34247,0.0,0.0,0.51278,0.0,0.90116,0.47667,0.01648,10.96188
0.13699,0.52866,0.73963,0.45687,0.59006,0.10756,0.36879,0.07418,34.85397
0.39977,0.0,0.48676,0.3099,0.36646,0.50262,0.70647,0.27198,74.35094
0.37489,0.31247,0.43728,0.44808,0.32298,0.31599,0.37757,0.07418,35.26322
0.27123,0.40957,0.0,0.51038,0.0,0.73837,0.37707,0.01648,19.09977
0.09977,0.48024,0.0,0.48003,0.10559,0.53721,0.55896,0.07418,27.86583
0.8516,0.33055,0.0,0.47364,0.2764,0.14855,0.4704,0.01648,36.34017
0.44749,0.0,0.53473,0.70447,0.34161,0.22965,0.37632,0.07418,24.05891
0.14932,0.36144,0.64268,0.42891,0.24224,0.5968,0.38284,0.00549,17.63227
0.24817,0.87952,0.0,0.51038,0.0,0.51163,0.23909,0.01648,30.1422
0.73516,0.06121,0.65967,0.36901,0.2764,0.06105,0.39137,0.01648,30.61538
0.31073,0.0,0.47026,0.51837,0.21739,0.43285,0.63472,0.1511,40.55684
0.15068,0.11714,0.81859,0.0,0.17702,0.74913,0.46688,0.03571,27.59993
0.33836,0.46411,0.0,0.65256,0.0,0.51337,0.25113,0.24451,66.13767
0.20548,0.80134,0.0,0.5607,0.0,0.37442,0.30632,0.24451,72.64903
0.86301,0.0,0.0,0.5607,0.0,0.39244,0.31862,0.24451,72.77681
0.42078,0.55899,0.0,0.18291,0.34783,0.59186,0.52609,0.00549,33.81317
0.3605,0.27991,0.3918,0.38978,0.32298,0.39157,0.42373,0.07418,35.21167
0.51142,0.46188,0.0,0.41693,0.2795,0.23547,0.49172,0.07418,41.74663
0.78539,0.06678,0.3948,0.32109,0.36025,0.48256,0.29604,0.1511,61.49857
0.22374,0.37006,0.0,0.5607,0.0,0.47791,0.53236,0.24451,62.40242
0.39817,0.32276,0.45127,0.46166,0.2764,0.20087,0.43728,0.07418,35.84939
0.8379,0.3261,0.0,0.1278,1.0,0.14855,0.61841,0.1511,73.17209
0.40639,0.35893,0.49975,0.40096,0.2795,0.06977,0.52935,0.07418,38.58776
0.37215,0.30885,0.42979,0.58466,0.18634,0.09302,0.49172,0.07418,31.45494
0.64041,0.0,0.0,0.51038,0.0,0.71744,0.36453,0.07418,32.15261
0.14635,0.0,0.81609,0.4369,0.13975,0.74884,0.46688,0.27198,64.88241
0.20548,0.80134,0.0,0.5607,0.0,0.37442,0.30632,0.00549,22.65575
0.25137,0.0,0.6077,0.46725,0.17702,0.74593,0.46488,0.27198,66.45335
0.39954,0.0,0.0,0.55272,0.0,0.48547,0.6573,0.07418,23.06204
