0.73744,0.29577,0.0,0.25319,0.51242,0.14855,0.73532,0.01648,45.96568
0.90868,0.0,0.0,0.6246,0.0,0.94186,0.04767,0.00549,19.29048
0.3895,0.0,0.44778,0.61422,0.32919,0.37878,0.42198,0.07418,32.06283
0.33059,0.0,0.62519,0.17173,0.37267,0.83081,0.51907,0.27198,50.11839
0.34247,0.0,0.0,0.51278,0.0,0.90116,0.47667,0.01648,13.02179
0.12968,0.66277,0.0,0.51038,0.0,0.69651,0.35198,0.07418,14.45316
0.20091,0.52866,0.0,0.84824,0.0,0.38081,0.19067,1.0,49.6981
0.11781,0.40122,0.56122,0.78514,0.31366,0.35523,0.16031,0.07418,17.34419
0.69178,0.0,0.0,0.42492,0.0,0.92733,0.25339,0.07418,28.65853
0.15274,0.11742,0.62119,0.29153,0.3354,0.81337,0.50728,0.00549,30.3976
0.46119,0.38954,0.0,0.73642,0.18634,0.27326,0.32112,0.07418,49.38762
1.0,0.0,0.0,0.32109,0.07764,0.73837,0.20572,0.07418,74.43004
0.34201,0.0,0.49925,0.19409,0.38509,0.59593,0.76719,0.07418,40.95238
0.30091,0.0,0.47276,0.60783,0.14286,0.42442,0.64777,0.1511,25.56759
0.48174,0.40345,0.0,0.04153,0.24845,0.57849,0.572,0.07418,44.76025
0.29635,0.0,0.6077,0.41693,0.20807,0.74244,0.46287,0.07418,24.78802
0.39977,0.0,0.48676,0.3099,0.36646,0.50262,0.70647,0.00549,38.90317
0.0,0.42571,0.0,0.5607,0.0,0.25,0.87306,0.07418,19.21728
0.25251,0.0,0.50175,0.30032,0.32298,0.58953,0.77722,0.27198,41.31706
0.33059,0.0,0.62519,0.17173,0.37267,0.83081,0.51907,0.1511,47.98317
0.65068,0.05565,0.46977,0.28115,0.43168,0.39826,0.6297,0.01648,31.66874
0.5274,0.0,0.0,0.5607,0.0,0.37849,0.62368,0.01648,17.81397
0.92009,0.0,0.29985,0.58466,0.0,0.6657,0.09032,0.07418,39.7981
0.22374,0.0,0.0,0.46486,0.0,0.94186,0.6297,0.01648,13.99532
0.90868,0.0,0.0,0.14537,0.12422,0.47965,0.64977,0.07418,54.06237
0.121,0.0,0.71464,0.56869,0.2795,0.71512,0.2584,0.07418,23.64867
0.10046,0.48136,0.0,0.48083,0.09317,0.53779,0.55946,0.07418,24.56141
0.52283,0.0,0.0,0.5607,0.0,0.51453,0.57953,0.98626,37.0519
0.44292,0.0,0.0,0.5607,0.0,0.82558,0.429,0.07418,19.45732
0.8379,0.3261,0.0,0.1278,1.0,0.14855,0.61841,0.1511,62.11856
0.18242,0.75904,0.0,0.51038,0.0,0.61453,0.30181,0.07418,17.61442
0.121,0.50918,0.0,0.56869,0.2795,0.22093,0.68741,0.07418,24.21161
0.14384,0.35754,0.66017,0.42572,0.25155,0.59535,0.38284,0.00549,38.12499
0.73744,0.29577,0.0,0.23642,0.57764,0.39244,0.52609,0.07418,48.96484
0.15594,0.43267,0.0,0.51038,0.0,0.65581,0.32689,0.01648,20.34083
0.57991,0.33111,0.0,0.30511,0.2795,0.75581,0.15805,0.07418,52.50566
0.3105,0.0,0.0,0.51278,0.0,0.92442,0.48921,0.07418,17.42182
0.39041,0.29215,0.4098,0.70447,0.2795,0.29942,0.21576,0.07418,37.25127
0.50913,0.0,0.0,0.49681,0.0,0.76163,0.47416,0.07418,24.88984
0.08973,0.58987,0.0,0.65256,0.0,0.49651,0.38761,0.07418,13.53691
0.11575,0.40262,0.0,0.44968,0.24845,0.57762,0.5725,0.07418,28.48869
0.18265,0.12577,0.6097,0.38658,0.25466,0.75116,0.46839,0.1511,31.81305
0.46027,0.38926,0.0,0.73243,0.19255,0.27471,0.32238,0.07418,49.39575
0.90868,0.0,0.0,0.6246,0.0,0.94186,0.04767,0.49176,60.74769
0.10525,0.0,0.91004,0.47604,0.46584,0.11017,0.7283,0.07418,12.80141
0.48242,0.72955,0.0,0.42891,0.26708,0.71483,0.04466,0.1511,58.8637
0.79475,0.13912,0.0,0.6246,0.09317,0.94012,0.04817,0.07418,38.75301
0.59498,0.52588,0.0,0.34425,0.36025,0.41773,0.40592,0.01648,37.03371
0.46416,0.56622,0.0,0.65256,0.0,0.47791,0.09282,0.24451,39.74962
0.13014,0.58152,0.8046,0.63259,0.21739,0.13663,0.18816,0.07418,32.86707
0.43014,0.0,0.48076,0.36981,0.29193,0.4657,0.67988,0.07418,36.48232
0.64612,0.0,0.0,0.51278,0.0,0.47965,0.42398,0.07418,21.46531
0.63927,0.0,0.0,0.50479,0.0,0.71512,0.36377,0.01648,28.05854
0.65068,0.05565,0.46977,0.28115,0.43168,0.39826,0.6297,0.1511,53.68094
0.95434,0.0,0.0,0.42492,0.16149,0.20058,0.52935,0.07418,55.14815
0.48402,0.40428,0.56572,0.45607,0.24845,0.19797,0.24134,0.07418,46.30852
0.58676,0.05287,0.70465,0.25719,0.33851,0.40988,0.51932,0.01648,42.23536
0.21164,0.0,0.50225,0.38658,0.23292,0.57267,0.7722,0.00549,24.81602
0.44224,0.0,0.47776,0.39696,0.2764,0.44797,0.66533,0.1511,39.58223
0.0,0.42571,0.0,0.5607,0.0,0.25,0.87306,0.00549,17.44578
0.78539,0.06678,0.3948,0.32109,0.36025,0.48256,0.29604,0.07418,49.1233
0.9089,0.0,0.0,0.6246,0.09317,0.94012,0.04817,0.07418,38.49845
0.17352,0.36116,0.5927,0.46406,0.1118,0.59971,0.38334,0.07418,35.80404
0.68447,0.26349,0.0,0.20447,0.35404,0.42384,0.64752,0.00549,66.18753
0.78539,0.06678,0.3948,0.32109,0.36025,0.48256,0.29604,0.01648,32.12125
0.38995,0.50612,0.0,0.51038,0.0,0.61453,0.30181,0.07418,20.97875
0.74315,0.13216,0.0,0.84824,0.0,0.38081,0.0,0.49176,42.95499
0.11644,0.40345,0.0,0.44888,0.24845,0.57849,0.572,0.07418,28.49863
0.20548,0.80134,0.0,0.5607,0.0,0.37442,0.30632,0.07418,23.18409
0.98014,0.0,0.0,0.15974,0.87578,0.14855,0.75188,0.1511,52.12027
0.73744,0.29577,0.0,0.25319,0.51242,0.14855,0.73532,0.00549,45.15918
0.621,0.52643,0.0,0.38578,0.31366,0.36366,0.40818,0.00549,45.56671
0.78539,0.06678,0.3948,0.32109,0.31988,0.48256,0.29604,0.1511,56.89033
0.46416,0.56622,0.0,0.65256,0.0,0.47791,0.09282,0.00549,27.63829
0.50228,0.0,0.57971,0.59265,0.31056,0.04942,0.54942,0.07418,32.33071
0.08584,0.58264,0.0,0.5607,0.0,0.71512,0.53412,0.49176,30.81775
0.31073,0.0,0.47026,0.51837,0.21739,0.43285,0.63472,0.07418,27.46562
0.25502,0.27295,0.12244,0.47843,0.21429,0.76977,0.48018,0.27198,48.21916
0.60274,0.52031,0.0,0.55511,0.20497,0.06773,0.40868,0.07418,64.78541
0.52283,0.0,0.0,0.5607,0.0,0.65116,0.56949,0.01648,14.43075
0.21164,0.0,0.50225,0.34984,0.23292,0.59709,0.78249,0.03571,21.67537
0.41553,0.33306,0.0,0.37141,0.2236,0.49244,0.50226,0.07418,41.14544
0.74315,0.13216,0.0,0.84824,0.0,0.38081,0.0,0.24451,38.72407
0.07078,0.55648,0.0,0.5607,0.0,0.36744,0.61515,0.24451,28.45598
0.07763,0.54535,0.48976,0.61661,0.18634,0.13372,0.47416,0.07418,29.48185
0.90868,0.0,0.0,0.6246,0.0,0.94186,0.04767,0.73901,65.76007
0.31096,0.44185,0.0,0.51038,0.0,0.69651,0.35198,0.07418,18.524
0.3379,0.0,0.47826,0.52396,0.17081,0.4532,0.67035,0.07418,23.95864
0.09909,0.0,0.89405,0.63818,0.24224,0.06686,0.68916,0.07418,10.65725
0.3105,0.0,0.0,0.51278,0.0,0.92442,0.48921,0.01648,11.25118
0.13242,0.52309,0.72964,0.64856,0.34161,0.0814,0.29102,0.07418,32.20115
0.52283,0.0,0.0,0.5607,0.0,0.51453,0.57953,0.07418,20.97646
0.3411,0.0,0.5912,0.53275,0.19876,0.66105,0.41069,0.00549,24.85259
0.13242,0.35615,0.6097,0.48083,0.19876,0.06686,0.715,0.07418,26.84972
0.13288,0.52309,0.73163,0.65016,0.35093,0.08052,0.29027,0.07418,32.22527
0.621,0.52643,0.0,0.38578,0.31366,0.36366,0.40818,0.07418,60.06801
0.65434,0.27017,0.0,0.28834,0.37578,0.14855,0.83216,0.24725,47.88965
0.22831,0.03061,0.70465,0.67252,0.0528,0.40988,0.51932,0.01648,12.05219
0.47489,0.0,0.0,0.5607,0.0,0.61337,0.59207,0.32692,35.37883
0.44749,0.0,0.53473,0.70447,0.34161,0.22965,0.37632,0.07418,31.35269
0.59498,0.52588,0.0,0.34425,0.36025,0.41773,0.40592,0.07418,67.99601
0.42694,0.0,0.0,0.5607,0.0,0.32616,0.7559,0.24451,25.72579
0.46804,0.0,0.0,0.56869,0.0,0.48547,0.54691,1.0,34.68175
0.59498,0.52588,0.0,0.34425,0.36025,0.41773,0.40592,0.01648,37.03371
0.46804,0.0,0.0,0.56869,0.0,0.48547,0.54691,0.00549,15.66687
0.07466,0.0,0.82809,0.46645,0.31056,0.46512,0.5291,0.07418,13.32471
0.21164,0.0,0.50225,0.38658,0.23292,0.57267,0.7722,0.1511,32.36009
0.23174,0.37757,0.0,0.51038,0.0,0.8,0.4147,0.07418,14.62168
0.5105,0.46299,0.0,0.41693,0.2764,0.2343,0.49172,0.07418,60.09641
0.56621,0.0,0.0,0.64856,0.0,0.50291,0.45409,0.03571,20.8113
0.50616,0.78687,0.0,0.49521,0.31988,0.41192,0.16533,0.00549,61.25862
0.20091,0.52866,0.0,0.84824,0.0,0.38081,0.19067,0.07418,37.87372
0.68037,0.0,0.0,0.52077,0.0,0.65116,0.37883,0.01648,33.17832
0.30594,0.0,0.0,0.57668,0.0,0.48547,0.73006,0.00549,10.69079
0.11644,0.28381,0.0,0.5607,0.0,0.25291,0.87582,0.01648,14.76166
0.25525,0.27295,0.12244,0.47843,0.20807,0.77035,0.48043,0.03571,31.97767
0.52283,0.0,0.0,0.5607,0.0,0.65116,0.56949,0.07418,22.74158
0.2016,0.0,0.62569,0.35783,0.30745,0.80814,0.51405,0.27198,40.01095
0.25525,0.27295,0.12244,0.47843,0.20807,0.77035,0.48043,0.1511,38.55878
0.01438,0.45186,0.0,0.65256,0.0,0.39884,0.63974,0.00549,9.43844
0.47489,0.39733,0.0,0.36821,0.31056,0.32936,0.52684,0.07418,45.52373
0.18265,0.12577,0.6097,0.38658,0.25466,0.75116,0.46839,0.03571,13.64696
0.56621,0.0,0.0,0.64856,0.0,0.50291,0.45409,0.49176,32.74287
0.25502,0.0,0.87306,0.26358,0.31677,0.73401,0.4576,0.07418,29.57607
0.30091,0.0,0.47276,0.60783,0.14286,0.42442,0.64777,0.27198,35.1891
0.7968,0.0,0.0,0.34505,0.35093,0.6657,0.37883,0.07418,46.18894
0.64612,0.0,0.67966,0.28914,0.62112,0.29651,0.43653,0.07418,54.22811
0.53858,0.52588,0.0,0.42412,0.29503,0.41773,0.40592,0.24725,65.0333
0.58676,0.05287,0.70465,0.25719,0.33851,0.40988,0.51932,0.00549,42.26927
0.44749,0.0,0.53473,0.33706,0.40373,0.44186,0.47667,0.07418,40.57721
0.07854,0.44964,0.62869,0.39776,0.32298,0.35349,0.4275,0.07418,36.33917
0.94521,0.0,0.0,0.32109,0.25776,0.0,0.52183,0.07418,57.12087
0.3411,0.0,0.5912,0.53275,0.18012,0.66105,0.41069,0.03571,28.963
0.33059,0.0,0.62519,0.17173,0.37267,0.83081,0.51907,0.00549,37.99967
0.44224,0.0,0.47776,0.39696,0.2764,0.44797,0.66533,0.27198,45.3661
0.44749,0.0,0.53473,0.51278,0.18634,0.22674,0.55444,0.07418,42.18869
0.8379,0.3261,0.0,0.1278,1.0,0.14855,0.61841,0.01648,45.44979
0.34201,0.0,0.49925,0.19409,0.38509,0.59593,0.76719,0.27198,52.59512
0.09772,0.0,0.66767,0.47125,0.34472,0.5189,0.54566,0.07418,14.13859
0.22374,0.37006,0.0,0.5607,0.0,0.47791,0.53236,0.01648,14.75689
0.2016,0.0,0.62569,0.35783,0.30745,0.80814,0.51405,0.07418,23.86536
0.31073,0.0,0.47026,0.51837,0.21739,0.43285,0.63472,0.1511,35.45655
0.39977,0.0,0.48676,0.3099,0.36646,0.50262,0.70647,0.1511,47.2614
0.3411,0.0,0.5912,0.53275,0.19876,0.66105,0.41069,0.03571,29.51868
0.64612,0.0,0.0,0.51278,0.0,0.47965,0.42398,0.01648,15.87095
0.52626,0.39649,0.0,0.84824,0.0,0.38081,0.0,0.24451,37.04149
0.48242,0.72955,0.0,0.42891,0.26708,0.71483,0.04466,0.00549,45.99392
0.3605,0.27991,0.3918,0.38978,0.32298,0.39157,0.42373,0.07418,47.21846
0.22831,0.03061,0.70465,0.67252,0.0528,0.40988,0.51932,0.1511,19.09481
0.29155,0.0,0.5907,0.58626,0.18944,0.66017,0.41044,0.1511,32.22373
0.16073,0.03784,0.86157,0.27955,0.12733,0.5968,0.6583,0.07418,29.80858
0.59498,0.52588,0.0,0.34425,0.36025,0.41773,0.40592,0.1511,76.82145
0.48356,0.0,0.56272,0.38419,0.31366,0.36134,0.47391,0.07418,38.54765
0.0,0.42571,0.0,0.5607,0.0,0.25,0.87306,0.01648,17.62774
0.52283,0.0,0.0,0.5607,0.0,0.65116,0.56949,0.24451,35.06614
0.14612,0.72259,0.0,0.49042,0.39441,0.16802,0.58404,0.07418,37.31399
0.13699,0.52866,0.73963,0.45687,0.59006,0.10756,0.36879,0.07418,33.77442
0.34247,0.26989,0.37981,0.57668,0.24845,0.09884,0.56949,0.07418,33.43899
0.15274,0.11742,0.62119,0.29153,0.3354,0.81337,0.50728,0.03571,32.84261
0.8516,0.0,0.29485,0.16134,0.05901,0.86337,0.11791,0.07418,61.31195
0.4863,0.38119,0.0,0.1853,0.18323,0.9564,0.37883,0.07418,53.62395
0.14384,0.0,0.71764,0.33546,0.0,0.59477,0.76994,0.00549,22.83219
0.3379,0.0,0.47826,0.52396,0.17081,0.4532,0.67035,0.27198,40.85879
0.42078,0.55899,0.0,0.18291,0.34783,0.59186,0.52609,0.24725,58.68277
0.52283,0.0,0.0,0.5607,0.0,0.65116,0.56949,0.32692,38.82765
0.88813,0.07234,0.61469,0.63259,0.12112,0.06105,0.26342,0.00549,40.32487
0.98014,0.0,0.0,0.15974,0.87578,0.14855,0.75188,0.07418,47.09467
0.34247,0.0,0.0,0.50479,0.0,0.90116,0.47667,0.07418,18.71049
0.42694,0.0,0.0,0.5607,0.0,0.32616,0.7559,0.07418,17.98398
0.50342,0.41347,0.0,0.51118,0.26398,0.43605,0.28976,0.07418,46.26622
0.07763,0.45075,0.62969,0.40096,0.31056,0.35465,0.42649,0.07418,36.07703
0.14795,0.69616,0.0,0.65256,0.0,0.50756,0.24737,0.07418,20.57205
0.21164,0.0,0.50225,0.38658,0.23292,0.57267,0.7722,0.27198,32.48608
0.11644,0.28381,0.0,0.5607,0.0,0.25291,0.87582,0.07418,24.28844
0.88813,0.07234,0.61469,0.70447,0.12112,0.23547,0.26342,0.00549,38.45404
0.10502,0.0,0.90955,0.47284,0.46584,0.11047,0.72755,0.07418,12.81334
