0.77778,0.16667,0.42857,0.11111,1.0,0.33333,1.0,0.2,nan,35.41294
0.11111,0.83333,0.42857,1.0,0.0,0.0,1.0,0.6,nan,17.23389
0.38889,0.5,1.0,0.11111,1.0,0.66667,0.625,1.0,nan,35.69327
0.25,0.66667,0.14286,1.0,0.0,0.66667,0.25,0.2,nan,14.1663
0.55556,0.33333,0.42857,0.33333,1.0,0.33333,0.625,1.0,nan,29.55586
0.0,1.0,0.71429,1.0,0.0,0.0,1.0,0.4,nan,17.99843
0.0,1.0,0.71429,1.0,0.0,1.0,1.0,0.2,nan,17.85072
0.47222,0.41667,0.57143,0.33333,1.0,0.0,0.25,1.0,nan,37.42166
0.05556,0.91667,0.57143,1.0,0.0,0.0,1.0,0.2,nan,19.75473
0.25,0.66667,0.14286,1.0,0.0,0.33333,1.0,1.0,nan,15.58312
0.38889,0.5,1.0,0.11111,1.0,0.0,0.0,0.0,nan,34.54437
0.66667,0.25,0.28571,0.33333,1.0,0.66667,0.625,1.0,nan,32.58535
0.25,0.66667,0.14286,1.0,0.0,0.33333,0.625,0.8,nan,14.88383
1.0,0.0,0.28571,0.0,1.0,1.0,0.25,0.8,nan,27.36064
0.11111,0.83333,0.42857,1.0,0.0,0.33333,0.25,0.6,nan,15.11121
0.19444,0.75,0.28571,1.0,0.0,1.0,0.625,0.6,nan,15.52597
0.0,1.0,0.71429,1.0,0.0,0.33333,1.0,0.8,nan,18.99663
0.19444,0.75,0.28571,1.0,0.0,0.0,0.25,1.0,nan,14.40002
0.11111,0.83333,0.42857,1.0,0.0,0.33333,0.625,0.6,nan,15.73027
0.19444,0.75,0.28571,1.0,0.0,0.0,0.25,0.6,nan,13.84895
1.0,0.0,0.28571,0.0,1.0,0.0,1.0,0.2,nan,31.91556
0.33333,0.58333,0.0,1.0,0.0,1.0,1.0,0.8,nan,16.74177
0.25,0.66667,0.14286,1.0,0.0,1.0,1.0,0.4,nan,16.69715
0.55556,0.33333,0.42857,0.33333,1.0,0.0,0.625,0.4,nan,32.23614
0.55556,0.33333,0.42857,0.33333,1.0,0.66667,1.0,0.4,nan,30.90805
0.33333,0.58333,0.0,1.0,0.0,0.0,1.0,0.6,nan,16.252
0.25,0.66667,0.14286,1.0,0.0,0.33333,0.625,0.4,nan,15.2048
0.38889,0.5,1.0,0.11111,1.0,0.0,0.25,0.8,nan,34.07
0.05556,0.91667,0.57143,1.0,0.0,1.0,0.625,0.2,nan,18.59474
0.47222,0.41667,0.57143,0.33333,1.0,0.33333,1.0,0.4,nan,39.307
0.05556,0.91667,0.57143,1.0,0.0,0.0,0.625,1.0,nan,18.97969
0.05556,0.91667,0.57143,1.0,0.0,0.33333,0.0,0.0,nan,14.62699
0.25,0.66667,0.14286,1.0,0.0,1.0,0.0,0.0,nan,12.01616
0.19444,0.75,0.28571,1.0,0.0,0.66667,1.0,0.8,nan,17.1264
1.0,0.0,0.28571,0.0,1.0,1.0,0.25,0.4,nan,27.69615
1.0,0.0,0.28571,0.0,1.0,0.33333,0.625,0.2,nan,29.05207
0.19444,0.75,0.28571,1.0,0.0,0.0,1.0,0.8,nan,16.83752
0.47222,0.41667,0.57143,0.33333,1.0,0.0,0.625,0.8,nan,35.93063
0.38889,0.5,1.0,0.11111,1.0,0.33333,0.25,0.8,nan,34.5586
0.11111,0.83333,0.42857,1.0,0.0,0.66667,0.625,0.6,nan,17.1092
0.11111,0.83333,0.42857,1.0,0.0,0.0,0.25,0.2,nan,14.45694
0.55556,0.33333,0.42857,0.33333,1.0,0.0,0.25,0.4,nan,32.34658
0.19444,0.75,0.28571,1.0,0.0,1.0,1.0,1.0,nan,16.39283
1.0,0.0,0.28571,0.0,1.0,0.66667,0.625,0.6,nan,30.08836
0.0,1.0,0.71429,1.0,0.0,1.0,1.0,0.8,nan,18.03414
0.77778,0.16667,0.42857,0.11111,1.0,0.66667,0.625,1.0,nan,35.00096
0.77778,0.16667,0.42857,0.11111,1.0,1.0,0.25,0.2,nan,31.44256
0.38889,0.5,1.0,0.11111,1.0,0.33333,0.0,0.0,nan,32.65693
0.66667,0.25,0.28571,0.33333,1.0,1.0,0.0,0.0,nan,28.53841
0.77778,0.16667,0.42857,0.11111,1.0,0.0,0.25,0.4,nan,33.15817
0.55556,0.33333,0.42857,0.33333,1.0,0.0,0.25,0.8,nan,30.924
0.47222,0.41667,0.57143,0.33333,1.0,0.0,0.625,0.4,nan,42.98035
0.25,0.66667,0.14286,1.0,0.0,0.33333,0.25,1.0,nan,14.14088
1.0,0.0,0.28571,0.0,1.0,0.66667,1.0,0.2,nan,32.90111
0.77778,0.16667,0.42857,0.11111,1.0,0.66667,1.0,0.8,nan,37.71974
0.77778,0.16667,0.42857,0.11111,1.0,0.0,0.25,1.0,nan,30.2768
0.47222,0.41667,0.57143,0.33333,1.0,1.0,0.625,0.6,nan,36.85599
0.38889,0.5,1.0,0.11111,1.0,1.0,0.25,1.0,nan,33.93268
0.38889,0.5,1.0,0.11111,1.0,0.0,0.625,0.8,nan,37.16046
0.0,1.0,0.71429,1.0,0.0,0.33333,1.0,0.4,nan,18.39457
0.33333,0.58333,0.0,1.0,0.0,0.0,1.0,1.0,nan,15.96371
0.66667,0.25,0.28571,0.33333,1.0,0.0,0.25,0.4,nan,28.66734
0.05556,0.91667,0.57143,1.0,0.0,1.0,0.25,0.8,nan,18.57117
1.0,0.0,0.28571,0.0,1.0,0.33333,0.625,0.6,nan,30.3644
1.0,0.0,0.28571,0.0,1.0,1.0,0.25,0.2,nan,25.87735
0.19444,0.75,0.28571,1.0,0.0,0.66667,1.0,0.4,nan,16.82905
0.33333,0.58333,0.0,1.0,0.0,0.66667,1.0,0.2,nan,16.83731
0.47222,0.41667,0.57143,0.33333,1.0,1.0,0.625,0.8,nan,34.98715
0.55556,0.33333,0.42857,0.33333,1.0,1.0,0.25,0.8,nan,26.58074
0.66667,0.25,0.28571,0.33333,1.0,0.0,0.25,0.6,nan,29.00215
0.33333,0.58333,0.0,1.0,0.0,0.33333,0.625,0.4,nan,14.65369
0.66667,0.25,0.28571,0.33333,1.0,0.33333,1.0,0.8,nan,31.49631
0.33333,0.58333,0.0,1.0,0.0,0.66667,0.25,0.8,nan,13.8
0.11111,0.83333,0.42857,1.0,0.0,0.66667,0.0,0.0,nan,13.66684
0.05556,0.91667,0.57143,1.0,0.0,0.33333,0.25,0.8,nan,17.56468
0.19444,0.75,0.28571,1.0,0.0,1.0,1.0,0.6,nan,17.32639
0.47222,0.41667,0.57143,0.33333,1.0,0.33333,0.25,0.4,nan,36.31741
0.47222,0.41667,0.57143,0.33333,1.0,1.0,1.0,0.8,nan,43.90072
0.55556,0.33333,0.42857,0.33333,1.0,0.33333,0.625,0.8,nan,29.71432
0.38889,0.5,1.0,0.11111,1.0,1.0,0.625,1.0,nan,36.67879
0.11111,0.83333,0.42857,1.0,0.0,0.0,0.0,0.0,nan,13.26563
0.55556,0.33333,0.42857,0.33333,1.0,0.0,0.25,1.0,nan,27.53359
0.05556,0.91667,0.57143,1.0,0.0,0.0,0.25,0.2,nan,17.24188
0.33333,0.58333,0.0,1.0,0.0,0.33333,0.0,0.0,nan,11.67741
0.05556,0.91667,0.57143,1.0,0.0,0.0,0.625,0.4,nan,19.411
0.38889,0.5,1.0,0.11111,1.0,0.66667,1.0,1.0,nan,40.01451
0.05556,0.91667,0.57143,1.0,0.0,0.66667,0.25,0.4,nan,17.67976
0.55556,0.33333,0.42857,0.33333,1.0,0.0,1.0,0.4,nan,33.22226
0.55556,0.33333,0.42857,0.33333,1.0,0.33333,0.625,0.2,nan,29.14801
0.33333,0.58333,0.0,1.0,0.0,0.0,0.625,0.2,nan,15.15054
0.25,0.66667,0.14286,1.0,0.0,0.0,0.25,0.4,nan,13.92242
0.19444,0.75,0.28571,1.0,0.0,0.66667,0.625,1.0,nan,15.28148
0.66667,0.25,0.28571,0.33333,1.0,0.0,0.625,0.4,nan,31.80513
0.19444,0.75,0.28571,1.0,0.0,0.0,1.0,0.4,nan,16.73625
0.25,0.66667,0.14286,1.0,0.0,0.0,0.25,0.2,nan,14.10944
0.66667,0.25,0.28571,0.33333,1.0,0.33333,1.0,0.6,nan,31.70645
0.33333,0.58333,0.0,1.0,0.0,1.0,1.0,1.0,nan,16.57233
0.25,0.66667,0.14286,1.0,0.0,1.0,0.25,1.0,nan,14.32459
0.25,0.66667,0.14286,1.0,0.0,1.0,0.625,0.8,nan,15.26752
0.19444,0.75,0.28571,1.0,0.0,1.0,1.0,0.2,nan,16.88585
0.66667,0.25,0.28571,0.33333,1.0,0.0,0.625,0.2,nan,34.05031
0.55556,0.33333,0.42857,0.33333,1.0,0.66667,0.25,0.4,nan,25.96109
0.77778,0.16667,0.42857,0.11111,1.0,0.66667,0.25,0.4,nan,30.60263
0.25,0.66667,0.14286,1.0,0.0,0.0,0.25,1.0,nan,14.07874
0.77778,0.16667,0.42857,0.11111,1.0,1.0,0.625,0.2,nan,35.69447
0.47222,0.41667,0.57143,0.33333,1.0,0.33333,1.0,0.2,nan,35.57293
0.11111,0.83333,0.42857,1.0,0.0,1.0,1.0,0.2,nan,18.77599
0.77778,0.16667,0.42857,0.11111,1.0,0.0,1.0,0.2,nan,36.96591
1.0,0.0,0.28571,0.0,1.0,0.0,1.0,1.0,nan,31.97631
0.77778,0.16667,0.42857,0.11111,1.0,1.0,1.0,0.8,nan,36.12956
0.77778,0.16667,0.42857,0.11111,1.0,0.33333,0.25,0.4,nan,32.06361
0.55556,0.33333,0.42857,0.33333,1.0,1.0,1.0,0.8,nan,31.71057
0.55556,0.33333,0.42857,0.33333,1.0,0.33333,0.25,0.8,nan,30.12738
0.47222,0.41667,0.57143,0.33333,1.0,0.33333,0.625,0.8,nan,42.35199
0.11111,0.83333,0.42857,1.0,0.0,0.0,1.0,1.0,nan,18.40762
0.47222,0.41667,0.57143,0.33333,1.0,1.0,1.0,0.2,nan,41.51824
0.55556,0.33333,0.42857,0.33333,1.0,0.66667,0.625,0.8,nan,31.60021
0.05556,0.91667,0.57143,1.0,0.0,0.66667,0.25,1.0,nan,18.35456
0.05556,0.91667,0.57143,1.0,0.0,0.66667,1.0,0.6,nan,21.11035
0.47222,0.41667,0.57143,0.33333,1.0,0.66667,0.625,0.6,nan,38.39291
0.77778,0.16667,0.42857,0.11111,1.0,1.0,0.25,0.6,nan,30.49267
0.47222,0.41667,0.57143,0.33333,1.0,0.0,0.25,0.2,nan,40.26504
0.0,1.0,0.71429,1.0,0.0,0.0,0.0,0.0,nan,13.26757
0.47222,0.41667,0.57143,0.33333,1.0,0.66667,0.625,0.4,nan,36.94593
0.77778,0.16667,0.42857,0.11111,1.0,1.0,0.625,1.0,nan,34.27282
0.0,1.0,0.71429,1.0,0.0,0.0,0.25,0.8,nan,14.97546
0.38889,0.5,1.0,0.11111,1.0,1.0,0.25,0.6,nan,34.47
0.25,0.66667,0.14286,1.0,0.0,0.66667,0.625,0.4,nan,15.74968
0.77778,0.16667,0.42857,0.11111,1.0,0.0,1.0,0.8,nan,36.18102
0.19444,0.75,0.28571,1.0,0.0,1.0,1.0,0.8,nan,16.92178
0.33333,0.58333,0.0,1.0,0.0,0.66667,0.625,0.4,nan,15.08794
0.05556,0.91667,0.57143,1.0,0.0,0.33333,0.625,0.6,nan,19.29262
0.55556,0.33333,0.42857,0.33333,1.0,0.0,0.25,0.2,nan,28.26756
0.47222,0.41667,0.57143,0.33333,1.0,0.0,1.0,1.0,nan,40.93056
0.33333,0.58333,0.0,1.0,0.0,1.0,0.625,0.6,nan,15.38011
0.66667,0.25,0.28571,0.33333,1.0,0.0,1.0,0.4,nan,32.52421
0.11111,0.83333,0.42857,1.0,0.0,0.66667,1.0,0.4,nan,18.81008
0.38889,0.5,1.0,0.11111,1.0,0.66667,1.0,0.8,nan,40.06391
0.0,1.0,0.71429,1.0,0.0,0.0,0.25,0.4,nan,14.8826
1.0,0.0,0.28571,0.0,1.0,0.33333,0.25,0.4,nan,26.85743
0.05556,0.91667,0.57143,1.0,0.0,0.33333,0.625,0.2,nan,18.70177
0.19444,0.75,0.28571,1.0,0.0,0.33333,1.0,1.0,nan,16.58827
0.66667,0.25,0.28571,0.33333,1.0,0.0,0.625,1.0,nan,28.9005
0.05556,0.91667,0.57143,1.0,0.0,0.66667,0.625,1.0,nan,18.02663
0.66667,0.25,0.28571,0.33333,1.0,0.66667,0.25,1.0,nan,28.89586
0.66667,0.25,0.28571,0.33333,1.0,0.33333,0.625,0.2,nan,29.54997
0.11111,0.83333,0.42857,1.0,0.0,0.33333,1.0,1.0,nan,18.55568
0.66667,0.25,0.28571,0.33333,1.0,0.0,1.0,0.2,nan,31.96923
0.47222,0.41667,0.57143,0.33333,1.0,1.0,1.0,0.6,nan,40.84014
0.33333,0.58333,0.0,1.0,0.0,1.0,0.625,1.0,nan,14.90453
0.0,1.0,0.71429,1.0,0.0,0.33333,0.625,0.8,nan,15.0668
0.66667,0.25,0.28571,0.33333,1.0,0.0,0.625,0.8,nan,30.96539
0.77778,0.16667,0.42857,0.11111,1.0,1.0,0.25,0.4,nan,32.66943
0.19444,0.75,0.28571,1.0,0.0,1.0,1.0,0.4,nan,17.21012
0.0,1.0,0.71429,1.0,0.0,1.0,0.625,0.8,nan,15.72713
0.55556,0.33333,0.42857,0.33333,1.0,1.0,1.0,1.0,nan,34.91767
0.25,0.66667,0.14286,1.0,0.0,0.33333,1.0,0.2,nan,16.89648
0.0,1.0,0.71429,1.0,0.0,0.66667,0.25,1.0,nan,14.95374
0.0,1.0,0.71429,1.0,0.0,1.0,0.25,1.0,nan,16.01561
0.25,0.66667,0.14286,1.0,0.0,0.0,0.625,0.8,nan,15.35678
0.25,0.66667,0.14286,1.0,0.0,0.33333,1.0,0.4,nan,16.59495
0.11111,0.83333,0.42857,1.0,0.0,0.33333,0.25,0.4,nan,15.21748
0.33333,0.58333,0.0,1.0,0.0,0.66667,1.0,0.6,nan,16.53437
0.05556,0.91667,0.57143,1.0,0.0,0.33333,0.625,0.8,nan,18.59073
0.55556,0.33333,0.42857,0.33333,1.0,0.0,0.625,0.2,nan,32.86462
0.38889,0.5,1.0,0.11111,1.0,0.66667,0.0,0.0,nan,32.54418
0.25,0.66667,0.14286,1.0,0.0,0.33333,0.0,0.0,nan,12.08202
0.66667,0.25,0.28571,0.33333,1.0,0.33333,0.25,0.2,nan,26.10058
0.05556,0.91667,0.57143,1.0,0.0,0.33333,0.625,1.0,nan,18.01084
0.47222,0.41667,0.57143,0.33333,1.0,1.0,0.25,0.8,nan,35.84023
0.25,0.66667,0.14286,1.0,0.0,0.33333,0.625,0.6,nan,14.48728
0.33333,0.58333,0.0,1.0,0.0,0.0,0.25,1.0,nan,13.60027
0.0,1.0,0.71429,1.0,0.0,0.0,0.625,0.4,nan,15.86009
0.55556,0.33333,0.42857,0.33333,1.0,1.0,1.0,0.4,nan,35.12398
0.11111,0.83333,0.42857,1.0,0.0,0.33333,1.0,0.8,nan,18.43621
0.05556,0.91667,0.57143,1.0,0.0,0.0,0.25,0.8,nan,17.8892
0.47222,0.41667,0.57143,0.33333,1.0,0.66667,0.25,0.4,nan,33.50658
0.19444,0.75,0.28571,1.0,0.0,0.33333,1.0,0.6,nan,16.70197
0.38889,0.5,1.0,0.11111,1.0,0.33333,0.625,0.4,nan,37.51518
0.0,1.0,0.71429,1.0,0.0,0.0,0.625,0.2,nan,15.6202
0.38889,0.5,1.0,0.11111,1.0,0.0,1.0,0.4,nan,39.02863
0.33333,0.58333,0.0,1.0,0.0,1.0,0.25,0.6,nan,13.69996
0.11111,0.83333,0.42857,1.0,0.0,1.0,0.625,0.6,nan,16.8142
0.47222,0.41667,0.57143,0.33333,1.0,0.33333,1.0,1.0,nan,41.63415
0.0,1.0,0.71429,1.0,0.0,0.66667,1.0,0.6,nan,16.36638
0.05556,0.91667,0.57143,1.0,0.0,0.0,1.0,0.6,nan,20.40647
0.05556,0.91667,0.57143,1.0,0.0,0.66667,0.625,0.8,nan,18.27539
0.33333,0.58333,0.0,1.0,0.0,0.33333,1.0,0.4,nan,16.73208
0.38889,0.5,1.0,0.11111,1.0,0.66667,0.625,0.8,nan,36.57654
